id,soldDate,latitude,longitude,floorSize,beds,bathrooms,url,address,city,state,zipCode,price
zpid_63878573,for sale,25.9734,-80.35521,1450,3,3,https://www.zillow.com/homedetails/15502-SW-39th-St-293-Miramar-FL-33027/63878573_zpid/,15502 SW 39th St #293,Miramar,FL,33027,420000
zpid_64535581,for sale,25.6946,-80.31496,1140,3,2,https://www.zillow.com/homedetails/7483-SW-82nd-St-APT-A101-Miami-FL-33143/64535581_zpid/,7483 SW 82nd St APT A101,Miami,FL,33143,430000
zpid_64539395,for sale,25.7384,-80.240814,507,1,1,https://www.zillow.com/homedetails/2920-SW-28th-Ter-APT-304-Miami-FL-33133/64539395_zpid/,2920 SW 28th Ter APT 304,Miami,FL,33133,285000
zpid_64556451,for sale,25.688965,-80.43534,1130,2,2,https://www.zillow.com/homedetails/8250-SW-149th-Ct-8-205-Miami-FL-33193/64556451_zpid/,8250 SW 149th Ct #8-205,Miami,FL,33193,279000
zpid_64624103,for sale,25.76607,-80.184616,968,2,2,https://www.zillow.com/homedetails/770-Claughton-Island-Dr-APT-1504-Miami-FL-33131/64624103_zpid/,770 Claughton Island Dr APT 1504,Miami,FL,33131,590000
zpid_64721499,for sale,25.743666,-80.237724,625,2,2,https://www.zillow.com/homedetails/2575-SW-27th-Ave-APT-409-Miami-FL-33133/64721499_zpid/,2575 SW 27th Ave APT 409,Miami,FL,33133,325000
zpid_64780809,for sale,25.795591,-80.1881,1107,2,2,https://www.zillow.com/homedetails/2000-N-Bayshore-Dr-APT-517-Miami-FL-33137/64780809_zpid/,2000 N Bayshore Dr APT 517,Miami,FL,33137,569000
zpid_66121602,for sale,26.074797,-80.32953,4092,5,5,https://www.zillow.com/homedetails/13540-SW-36th-Ct-Davie-FL-33330/66121602_zpid/,13540 SW 36th Ct,Davie,FL,33330,1600000
zpid_66122197,for sale,26.07478,-80.25807,5896,4,4,https://www.zillow.com/homedetails/8362-N-Lake-Forest-Dr-Davie-FL-33328/66122197_zpid/,8362 N Lake Forest Dr,Davie,FL,33328,1200000
zpid_66126827,for sale,26.138548,-80.12372,1990,3,4,https://www.zillow.com/homedetails/1033-NE-17th-Way-UNIT-102-Fort-Lauderdale-FL-33304/66126827_zpid/,1033 NE 17th Way UNIT 102,Fort Lauderdale,FL,33304,599000
zpid_66134363,for sale,26.094288,-81.685356,1554,2,2,https://www.zillow.com/homedetails/7515-Firenze-Ln-Naples-FL-34114/66134363_zpid/,7515 Firenze Ln,Naples,FL,34114,569000
zpid_66173075,for sale,25.740034,-80.219604,4914,6,7,https://www.zillow.com/homedetails/3545-E-Fairview-St-Miami-FL-33133/66173075_zpid/,3545 E Fairview St,Miami,FL,33133,3900000
zpid_66173114,for sale,25.71475,-80.25442,5514,6,7,https://www.zillow.com/homedetails/3835-Park-Ave-Miami-FL-33133/66173114_zpid/,3835 Park Ave,Miami,FL,33133,4995000
zpid_66173154,for sale,25.754375,-80.27199,2950,5,4,https://www.zillow.com/homedetails/821-Majorca-Ave-Coral-Gables-FL-33134/66173154_zpid/,821 Majorca Ave,Coral Gables,FL,33134,2400000
zpid_66173727,for sale,,,3708,4,3,https://www.zillow.com/homedetails/Miami-FL-33175/66173727_zpid/,(undisclosed Address),Miami,FL,33175,1850000
zpid_66175426,for sale,25.482586,-80.424164,1921,4,3,https://www.zillow.com/homedetails/1074-NE-35th-Ave-Homestead-FL-33033/66175426_zpid/,1074 NE 35th Ave,Homestead,FL,33033,515000
zpid_66177212,for sale,25.762072,-80.147766,3580,3,4,https://www.zillow.com/homedetails/5143-Fisher-Island-Dr-5143-Miami-Beach-FL-33109/66177212_zpid/,5143 Fisher Island Dr #5143,Miami Beach,FL,33109,6500000
zpid_66672940,for sale,26.200518,-81.74136,1580,3,3,https://www.zillow.com/homedetails/1208-Oxford-Ln-Naples-FL-34105/66672940_zpid/,1208 Oxford Ln,Naples,FL,34105,415000
zpid_67078911,for sale,25.479002,-80.41612,2180,5,3,https://www.zillow.com/homedetails/965-NE-41st-Ter-Homestead-FL-33033/67078911_zpid/,965 NE 41st Ter,Homestead,FL,33033,515000
zpid_67089827,for sale,25.761799,-80.19058,825,1,1,https://www.zillow.com/homedetails/1200-Brickell-Bay-Dr-APT-2022-Miami-FL-33131/67089827_zpid/,1200 Brickell Bay Dr APT 2022,Miami,FL,33131,530000
zpid_67831183,for sale,26.061117,-80.29821,3078,4,3,https://www.zillow.com/homedetails/4808-Tropicana-Ave-Cooper-City-FL-33330/67831183_zpid/,4808 Tropicana Ave,Cooper City,FL,33330,1050000
zpid_67832634,for sale,26.078598,-80.296814,4376,6,6,https://www.zillow.com/homedetails/3409-Bradenham-Ln-Davie-FL-33328/67832634_zpid/,3409 Bradenham Ln,Davie,FL,33328,1999000
zpid_67846403,for sale,26.115728,-80.13781,808,1,1,https://www.zillow.com/homedetails/520-SE-5th-Ave-APT-3205-Fort-Lauderdale-FL-33301/67846403_zpid/,520 SE 5th Ave APT 3205,Fort Lauderdale,FL,33301,350000
zpid_67848442,for sale,26.013632,-80.28502,914,2,2,https://www.zillow.com/homedetails/10449-NW-8th-St-106-Hollywood-FL-33026/67848442_zpid/,10449 NW 8th St #106,Hollywood,FL,33026,285000
zpid_68096971,for sale,26.352713,-81.777534,1144,3,2,https://www.zillow.com/homedetails/26250-Cape-Verde-Ln-Bonita-Springs-FL-34135/68096971_zpid/,26250 Cape Verde Ln,Bonita Springs,FL,34135,345000
zpid_68969609,for sale,26.292309,-81.75756,1580,3,3,https://www.zillow.com/homedetails/16149-Caldera-Ln-Naples-FL-34110/68969609_zpid/,16149 Caldera Ln,Naples,FL,34110,429900
zpid_70599722,for sale,25.732395,-80.235085,4026,4,6,https://www.zillow.com/homedetails/2627-S-Bayshore-Dr-APT-2501-Miami-FL-33133/70599722_zpid/,2627 S Bayshore Dr APT 2501,Miami,FL,33133,6600000
zpid_70603352,for sale,25.78006,-80.27623,1308,3,2,https://www.zillow.com/homedetails/5077-NW-7th-St-TS2-Miami-FL-33126/70603352_zpid/,5077 NW 7th St #TS2,Miami,FL,33126,585000
zpid_70761164,for sale,25.86364,-80.1863,2796,5,4,https://www.zillow.com/homedetails/530-NE-96th-St-Miami-Shores-FL-33138/70761164_zpid/,530 NE 96th St,Miami Shores,FL,33138,2095000
zpid_70764226,for sale,25.742832,-80.26715,2051,4,4,https://www.zillow.com/homedetails/615-Santander-Ave-APT-C-Coral-Gables-FL-33134/70764226_zpid/,615 Santander Ave APT C,Coral Gables,FL,33134,1400000
zpid_70766917,for sale,25.793947,-80.189674,1305,3,2,https://www.zillow.com/homedetails/275-NE-18th-St-APT-1208-Miami-FL-33132/70766917_zpid/,275 NE 18th St APT 1208,Miami,FL,33132,789999
zpid_70767266,for sale,25.762094,-80.19355,1069,2,2,https://www.zillow.com/homedetails/1250-S-Miami-Ave-APT-3003-Miami-FL-33130/70767266_zpid/,1250 S Miami Ave APT 3003,Miami,FL,33130,610000
zpid_70767617,for sale,25.771482,-80.18627,1792,3,2,https://www.zillow.com/homedetails/335-Biscayne-Blvd-APT-3009-Miami-FL-33131/70767617_zpid/,335 Biscayne Blvd APT 3009,Miami,FL,33131,1295000
zpid_70770174,for sale,25.93621,-80.31741,648,1,1,https://www.zillow.com/homedetails/7060-NW-179th-St-APT-206-Hialeah-FL-33015/70770174_zpid/,7060 NW 179th St APT 206,Hialeah,FL,33015,220000
zpid_70772331,for sale,25.767956,-80.186386,1257,2,3,https://www.zillow.com/homedetails/701-Brickell-Key-Blvd-PENTHOUSE-10-Miami-FL-33131/70772331_zpid/,701 Brickell Key Blvd PENTHOUSE 10,Miami,FL,33131,829000
zpid_70772642,for sale,25.732395,-80.235085,1595,2,3,https://www.zillow.com/homedetails/2627-S-Bayshore-Dr-APT-1408-Miami-FL-33133/70772642_zpid/,2627 S Bayshore Dr APT 1408,Miami,FL,33133,2950000
zpid_70772921,for sale,25.779785,-80.2773,1023,2,1,https://www.zillow.com/homedetails/5091-NW-7th-St-APT-411-Miami-FL-33126/70772921_zpid/,5091 NW 7th St APT 411,Miami,FL,33126,315000
zpid_70773493,for sale,25.78703,-80.22473,634,1,1,https://www.zillow.com/homedetails/1740-NW-North-River-Dr-APT-612-Miami-FL-33125/70773493_zpid/,1740 NW North River Dr APT 612,Miami,FL,33125,282000
zpid_70774121,for sale,25.793947,-80.189674,734,1,1,https://www.zillow.com/homedetails/275-NE-18th-St-APT-2001-Miami-FL-33132/70774121_zpid/,275 NE 18th St APT 2001,Miami,FL,33132,360000
zpid_70774149,for sale,25.793947,-80.189674,1040,2,2,https://www.zillow.com/homedetails/275-NE-18th-St-APT-1203-Miami-FL-33132/70774149_zpid/,275 NE 18th St APT 1203,Miami,FL,33132,520000
zpid_70775158,for sale,25.776896,-80.189705,712,1,1,https://www.zillow.com/homedetails/234-NE-3rd-St-APT-1508-Miami-FL-33132/70775158_zpid/,234 NE 3rd St APT 1508,Miami,FL,33132,379000
zpid_70776421,for sale,25.771482,-80.18627,1105,2,2,https://www.zillow.com/homedetails/335-Biscayne-Blvd-2100-Miami-FL-33131/70776421_zpid/,335 Biscayne Blvd #2100,Miami,FL,33131,610000
zpid_70776643,for sale,25.771482,-80.18627,1169,2,2,https://www.zillow.com/homedetails/335-Biscayne-Blvd-1108-Miami-FL-33131/70776643_zpid/,335 Biscayne Blvd #1108,Miami,FL,33131,635000
zpid_70779074,for sale,25.762844,-80.2595,525,1,1,https://www.zillow.com/homedetails/223-Calabria-Ave-APT-8-Coral-Gables-FL-33134/70779074_zpid/,223 Calabria Ave APT 8,Coral Gables,FL,33134,260000
zpid_70783843,for sale,25.943245,-80.29703,1004,2,2,https://www.zillow.com/homedetails/6135-NW-186th-St-APT-201-Hialeah-FL-33015/70783843_zpid/,6135 NW 186th St APT 201,Hialeah,FL,33015,300000
zpid_70785448,for sale,25.93621,-80.31741,648,1,1,https://www.zillow.com/homedetails/7060-NW-179th-St-APT-207-Hialeah-FL-33015/70785448_zpid/,7060 NW 179th St APT 207,Hialeah,FL,33015,220000
zpid_70787221,for sale,25.7351,-80.38326,982,2,2,https://www.zillow.com/homedetails/3611-SW-117th-Ave-10-107-Miami-FL-33165/70787221_zpid/,3611 SW 117th Ave #10-107,Miami,FL,33165,305000
zpid_70787536,for sale,25.689188,-80.370705,901,2,2,https://www.zillow.com/homedetails/8500-SW-109th-Ave-6203-Miami-FL-33173/70787536_zpid/,8500 SW 109th Ave #6203,Miami,FL,33173,270000
zpid_71729257,for sale,26.216059,-80.27847,1408,3,2,https://www.zillow.com/homedetails/7680-Westwood-Dr-APT-802-Tamarac-FL-33321/71729257_zpid/,7680 Westwood Dr APT 802,Tamarac,FL,33321,299990
zpid_71732272,for sale,26.151133,-80.130135,725,2,1,https://www.zillow.com/homedetails/1340-NE-18th-St-APT-4-Fort-Lauderdale-FL-33305/71732272_zpid/,1340 NE 18th St APT 4,Fort Lauderdale,FL,33305,325000
zpid_72181819,for sale,26.115585,-80.16635,1858,3,3,https://www.zillow.com/homedetails/525-SW-18th-Ave-UNIT-22-Fort-Lauderdale-FL-33312/72181819_zpid/,525 SW 18th Ave UNIT 22,Fort Lauderdale,FL,33312,550000
zpid_72184771,for sale,26.140778,-80.12324,2022,3,3,https://www.zillow.com/homedetails/1758-NE-12th-St-Fort-Lauderdale-FL-33304/72184771_zpid/,1758 NE 12th St,Fort Lauderdale,FL,33304,800000
zpid_72565506,for sale,25.767841,-80.19623,1113,2,3,https://www.zillow.com/homedetails/690-SW-1st-Ct-APT-2314-Miami-FL-33130/72565506_zpid/,690 SW 1st Ct APT 2314,Miami,FL,33130,589900
zpid_72572469,for sale,25.754524,-80.44822,2952,5,4,https://www.zillow.com/homedetails/15649-SW-13th-Ter-Miami-FL-33194/72572469_zpid/,15649 SW 13th Ter,Miami,FL,33194,639500
zpid_72576155,for sale,25.87045,-80.309006,810,1,2,https://www.zillow.com/homedetails/1305-W-53rd-St-APT-429-Hialeah-FL-33012/72576155_zpid/,1305 W 53rd St APT 429,Hialeah,FL,33012,240000
zpid_72578604,for sale,25.864618,-80.28225,748,2,1,https://www.zillow.com/homedetails/4655-Palm-Ave-APT-335-Hialeah-FL-33012/72578604_zpid/,4655 Palm Ave APT 335,Hialeah,FL,33012,225000
zpid_72672563,for sale,26.142385,-80.197586,2050,3,3,https://www.zillow.com/homedetails/3606-NW-13th-St-Lauderhill-FL-33311/72672563_zpid/,3606 NW 13th St,Lauderhill,FL,33311,360000
zpid_79586979,for sale,26.017122,-80.20153,1338,2,3,https://www.zillow.com/homedetails/5645-Lincoln-St-Hollywood-FL-33021/79586979_zpid/,5645 Lincoln St,Hollywood,FL,33021,472000
zpid_79858421,for sale,25.869247,-80.12214,429,1,1,https://www.zillow.com/homedetails/8415-Harding-Ave-APT-14-Miami-Beach-FL-33141/79858421_zpid/,8415 Harding Ave APT 14,Miami Beach,FL,33141,200000
zpid_80136850,for sale,26.010237,-80.149925,1185,2,2,https://www.zillow.com/homedetails/140-S-Dixie-Hwy-APT-409-Hollywood-FL-33020/80136850_zpid/,140 S Dixie Hwy APT 409,Hollywood,FL,33020,356000
zpid_80137667,for sale,26.011053,-80.14951,1220,2,2,https://www.zillow.com/homedetails/140-S-Dixie-Hwy-APT-403-Hollywood-FL-33020/80137667_zpid/,140 S Dixie Hwy APT 403,Hollywood,FL,33020,349000
zpid_80786341,for sale,,,1123,3,3,https://www.zillow.com/homedetails/Miami-Gardens-FL-33169/80786341_zpid/,(undisclosed Address),Miami Gardens,FL,33169,360000
zpid_80790999,for sale,25.859638,-80.130424,2393,3,4,https://www.zillow.com/homedetails/179-N-Shore-Dr-4-Miami-Beach-FL-33141/80790999_zpid/,179 N Shore Dr #4,Miami Beach,FL,33141,1295000
zpid_81797549,for sale,26.046515,-81.68529,1056,2,2,https://www.zillow.com/homedetails/77-Peach-Palm-Ln-Naples-FL-34114/81797549_zpid/,77 Peach Palm Ln,Naples,FL,34114,139000
zpid_81799231,for sale,26.207977,-81.52887,2603,4,3,https://www.zillow.com/homedetails/3858-12th-Ave-SE-Naples-FL-34117/81799231_zpid/,3858 12th Ave SE,Naples,FL,34117,715000
zpid_82061556,for sale,25.556986,-80.333534,1139,2,3,https://www.zillow.com/homedetails/22711-SW-88th-Pl-UNIT-4-23-Cutler-Bay-FL-33190/82061556_zpid/,22711 SW 88th Pl UNIT 4-23,Cutler Bay,FL,33190,345000
zpid_82068206,for sale,25.756245,-80.23878,917,2,2,https://www.zillow.com/homedetails/1690-SW-27th-Ave-APT-308-Miami-FL-33145/82068206_zpid/,1690 SW 27th Ave APT 308,Miami,FL,33145,369500
zpid_82069552,for sale,25.776102,-80.18969,1010,2,2,https://www.zillow.com/homedetails/133-NE-2nd-Ave-APT-3106-Miami-FL-33132/82069552_zpid/,133 NE 2nd Ave APT 3106,Miami,FL,33132,570000
zpid_82072101,for sale,25.756245,-80.23878,1040,2,2,https://www.zillow.com/homedetails/1690-SW-27th-Ave-APT-602-Miami-FL-33145/82072101_zpid/,1690 SW 27th Ave APT 602,Miami,FL,33145,375000
zpid_82411247,for sale,25.769,-80.19183,1289,2,2,https://www.zillow.com/homedetails/41-SE-5th-St-APT-316-Miami-FL-33131/82411247_zpid/,41 SE 5th St APT 316,Miami,FL,33131,720000
zpid_82417861,for sale,25.75097,-80.255714,908,1,1,https://www.zillow.com/homedetails/55-Merrick-Way-APT-605-Coral-Gables-FL-33134/82417861_zpid/,55 Merrick Way APT 605,Coral Gables,FL,33134,525000
zpid_82419234,for sale,25.936306,-80.31087,1376,2,3,https://www.zillow.com/homedetails/17911-NW-68th-Ave-APT-M204-Hialeah-FL-33015/82419234_zpid/,17911 NW 68th Ave APT M204,Hialeah,FL,33015,315000
zpid_83906224,for sale,26.10533,-80.14869,2179,3,3,https://www.zillow.com/homedetails/514-SW-13th-St-Fort-Lauderdale-FL-33315/83906224_zpid/,514 SW 13th St,Fort Lauderdale,FL,33315,849000
zpid_84645739,for sale,25.710785,-80.3604,2496,7,4,https://www.zillow.com/homedetails/10295-SW-62nd-St-Miami-FL-33173/84645739_zpid/,10295 SW 62nd St,Miami,FL,33173,1900000
zpid_87937804,for sale,25.794622,-80.187065,1325,2,3,https://www.zillow.com/homedetails/1900-N-Bayshore-Dr-APT-3715-Miami-FL-33132/87937804_zpid/,1900 N Bayshore Dr APT 3715,Miami,FL,33132,825000
zpid_92437860,for sale,25.768757,-80.18881,1012,2,2,https://www.zillow.com/homedetails/475-Brickell-Ave-APT-4413-Miami-FL-33131/92437860_zpid/,475 Brickell Ave APT 4413,Miami,FL,33131,860000
zpid_92445918,for sale,25.76909,-80.188705,798,1,1,https://www.zillow.com/homedetails/475-Brickell-Ave-APT-5014-Miami-FL-33131/92445918_zpid/,475 Brickell Ave APT 5014,Miami,FL,33131,650000
zpid_92447218,for sale,25.762762,-80.19471,1108,2,2,https://www.zillow.com/homedetails/79-SW-12th-St-APT-3007-Miami-FL-33130/92447218_zpid/,79 SW 12th St APT 3007,Miami,FL,33130,665000
zpid_92448959,for sale,25.785149,-80.19002,1498,2,3,https://www.zillow.com/homedetails/1100-Biscayne-Blvd-UNIT-4703-Miami-FL-33132/92448959_zpid/,1100 Biscayne Blvd UNIT 4703,Miami,FL,33132,1200000
zpid_92449569,for sale,25.785149,-80.19002,1647,2,3,https://www.zillow.com/homedetails/1100-Biscayne-Blvd-UNIT-2508-Miami-FL-33132/92449569_zpid/,1100 Biscayne Blvd UNIT 2508,Miami,FL,33132,999000
zpid_92449642,for sale,25.762762,-80.19471,707,1,1,https://www.zillow.com/homedetails/79-SW-12th-St-PENTHOUSE-3908S-Miami-FL-33130/92449642_zpid/,79 SW 12th St PENTHOUSE 3908S,Miami,FL,33130,460000
zpid_92450072,for sale,25.771229,-80.18739,1017,2,2,https://www.zillow.com/homedetails/300-Biscayne-Blvd-T1902-Miami-FL-33131/92450072_zpid/,300 Biscayne Blvd #T1902,Miami,FL,33131,635000
zpid_92450259,for sale,25.763273,-80.19219,1440,2,2,https://www.zillow.com/homedetails/1060-Brickell-Ave-APT-1003-Miami-FL-33131/92450259_zpid/,1060 Brickell Ave APT 1003,Miami,FL,33131,720000
